Dead,Injured/Ill,Missing,Families,Dead_predicted,Injured/Ill_predicted,Missing_predicted,Families_predicted
0.0,0.0,0.0,6220.0,0.02614444,-0.13096544,0.0001067896,7931.9746
0.0,0.0,0.0,0.0,-0.005038632,0.22105318,8.143707e-05,-8.070122
0.0,0.0,0.0,1156.0,0.003514982,0.06268145,3.2198473e-05,1267.3855
0.0,0.0,0.0,1344.0,-0.005240165,0.2179709,-0.00069546996,1457.4502
0.0,0.0,0.0,110.0,-0.011496697,0.123887986,-0.00021225099,107.25889
0.0,0.0,0.0,40.0,-0.0037056573,0.0312152,-0.000103685394,47.753723
0.0,0.0,0.0,12151.0,0.012267944,5.466373,-0.0011521155,12986.802
0.0,0.0,0.0,79.0,0.00064264756,-0.0022433202,-0.00016866958,79.325134
0.0,1.0,0.0,7.0,0.122060105,0.013929055,-2.3091243e-06,39.650036
0.0,0.0,0.0,980.0,0.09599186,-0.104119144,0.00010421143,916.9297
0.0,0.0,0.0,57.0,0.16142724,0.17660026,-0.00033032784,92.449715
3.0,1.0,1.0,0.0,0.047078293,0.0030500966,-0.00026088077,-0.77794844
0.0,0.0,0.0,2409.0,0.0060066073,0.0042505753,2.5289728e-05,3139.5447
0.0,0.0,0.0,0.0,0.060265515,0.0013100607,-3.0804375e-05,44.006935
0.0,3.0,0.0,99.0,-0.011911065,0.17046738,-0.00020382134,157.20886
0.0,0.0,0.0,1274.0,0.0022593152,-0.008750738,0.00020698675,1041.9468
0.0,0.0,0.0,392.0,-0.0016447394,-0.076314114,0.00019632519,344.386
0.0,0.0,0.0,114.0,0.0023168982,-0.02626652,-0.00011257899,104.39197
0.0,0.0,0.0,17.0,-0.014920273,-0.012569963,-0.0026936354,13.595825
1.0,0.0,0.0,9118.0,0.054483447,7.306675,-0.006513718,9564.313
0.0,0.0,0.0,0.0,0.010150623,0.025495557,0.0027271456,28.785877
0.0,0.0,0.0,3.0,-0.004972589,0.1318686,-9.080391e-05,-0.2790904
5.0,1.0,0.0,52600.0,-0.010214387,0.43738693,-0.00042142769,19305.094
0.0,0.0,0.0,241.0,-0.005512641,0.17937966,2.2771495e-05,728.2643
0.0,1.0,0.0,916.0,-0.043258384,0.106018916,-1.41106175e-05,770.0232
0.0,0.0,0.0,17.0,-0.002841234,-0.017008292,0.00030233143,15.895718
0.0,0.0,0.0,27.0,-0.017372267,0.065764286,-4.4309458e-05,13.341404
0.0,0.0,0.0,0.0,0.10654339,0.8480503,4.9476108e-05,-5.763726
0.0,0.0,0.0,554.0,0.0049317894,-0.034178372,0.0019149042,485.541
0.0,0.0,0.0,681.0,0.0065438985,0.11741684,-0.000121178724,568.9967
0.0,0.0,0.0,474.0,0.0010735837,0.06685422,-0.0007052204,533.5138
0.0,0.0,0.0,13.0,0.18040249,0.07818458,-0.0005737049,20.461916
0.0,0.0,0.0,6406.0,0.045567058,-0.6479162,-0.00020899657,7119.298
0.0,0.0,0.0,916.0,0.8400008,0.12036796,1.1262184e-05,1045.4789
0.0,0.0,0.0,10.0,0.048873827,0.02399765,9.5877345e-05,5.6136117
0.0,0.0,0.0,4309.0,-0.019107651,-0.43712667,0.00020155469,2551.8586
0.0,0.0,0.0,542.0,-0.0071762037,0.008755899,0.00052041153,544.1944
0.0,0.0,0.0,0.0,-0.009543848,0.1248788,-0.00015707765,-2.2749214
0.0,0.0,0.0,639.0,-0.007323792,0.08441948,-0.0001402973,865.90607
0.0,0.0,0.0,227.0,-0.0040528127,-0.07928349,-2.6247755e-05,238.31773
0.0,0.0,0.0,0.0,-0.0022390916,0.054088693,-0.0002501279,16.634571
0.0,0.0,0.0,280.0,0.0017075349,-0.024280677,6.746089e-05,261.22833
0.0,0.0,0.0,0.0,-0.008736329,0.31158057,-0.00015803547,10.628054
0.0,0.0,0.0,886.0,-0.007174222,-0.084490895,0.0001880584,1002.0018
0.0,0.0,0.0,1067.0,-0.0013438843,-0.07565868,4.277971e-05,1094.1595
0.0,0.0,0.0,60.0,0.00042902812,-0.033539113,-0.0014456376,71.28352
0.0,0.0,0.0,1082.0,0.003273985,0.08432662,-1.8057783e-05,1157.2024
0.0,0.0,0.0,1964.0,0.0065381783,8.729151,0.0017345835,2672.0454
0.0,0.0,0.0,27.0,0.034126595,-0.07536299,-0.001309308,56.822716
0.0,0.0,0.0,12.0,-0.009053676,-0.047121275,-0.0001579611,1.2319052
0.0,0.0,0.0,526.0,-0.010285786,-0.0331586,-6.75129e-06,536.6918
0.0,0.0,0.0,0.0,0.02176547,-0.006970535,-0.0007059777,-0.92146945
0.0,0.0,0.0,4534.0,0.081793435,-0.32555646,-0.0002210468,4661.4375
0.0,0.0,0.0,740.0,-0.18642682,1.2171565,-0.0001605632,900.09515
0.0,1.0,0.0,131.0,0.070361644,0.43643838,-0.00036764948,204.57245
0.0,3.0,0.0,613.0,-0.0048383405,-0.013336904,3.2062999e-06,523.5045
0.0,0.0,0.0,14.0,-0.008419768,-0.011982848,-0.00047591716,25.867647
0.0,0.0,0.0,0.0,-0.015998175,0.013398117,-1.3552411e-05,-14.358434
0.0,0.0,0.0,232.0,-0.0016524072,-0.060930762,0.00043797088,197.68434
0.0,0.0,0.0,125.0,0.039540414,0.040417813,0.0066000344,113.47642
0.0,0.0,0.0,18.0,0.02170548,0.040728323,-0.00017551648,43.660694
0.0,0.0,0.0,28.0,-0.0051589203,-0.034587216,-0.0015081131,7.470908
0.0,0.0,0.0,152.0,0.023644349,-0.022962537,-2.3028104e-05,83.358505
0.0,0.0,0.0,400.0,-0.01980332,0.07116576,-0.00016614026,320.05847
0.0,0.0,0.0,212.0,0.03392177,0.040659506,0.013117364,105.35642
0.0,0.0,0.0,121.0,-0.002837279,-0.0029429873,-1.6759554e-05,191.68802
0.0,0.0,0.0,6429.0,0.007720457,-0.5015736,-3.5331046e-05,5408.7783
0.0,0.0,0.0,471.0,-0.0045000557,0.113190934,4.2089043e-05,523.7489
0.0,0.0,0.0,30.0,0.036651347,0.058703914,-1.391321e-05,30.00514
0.0,0.0,0.0,2.0,-0.00878912,0.002779645,-0.00059126085,10.865275
0.0,0.0,0.0,40.0,0.17052399,0.046630315,-9.054302e-05,89.57658
0.0,0.0,0.0,0.0,-0.0021252064,0.33111024,-0.0006232443,-8.201296
0.0,0.0,0.0,828.0,0.01844198,0.43144402,7.87359e-05,910.3471
0.0,0.0,0.0,10.0,-0.012244639,-0.024399478,-0.00018841992,21.362774
0.0,16.0,4.0,4400.0,0.6279024,6.5118575,-0.00038464178,4072.2627
0.0,1.0,0.0,514.0,0.06609293,0.17214857,0.005409329,570.21295
0.0,0.0,0.0,30.0,0.023722617,-0.018719519,0.0012536403,19.606941
0.0,0.0,0.0,0.0,-0.0005440391,0.08595395,-2.781089e-05,1.5643914
0.0,0.0,0.0,412.0,-0.014763528,-0.030160459,0.0002458545,337.96173
0.0,0.0,0.0,0.0,0.008015205,-0.0011107475,-2.2919755e-06,7.255061
0.0,0.0,0.0,3709.0,0.14825147,0.79458416,1.828557e-05,4114.54
0.0,0.0,0.0,18.0,-0.0061627557,-0.068041675,-0.0028482825,34.870598
0.0,0.0,0.0,13.0,0.031903904,0.0014316223,-0.00012240632,5.596027
0.0,0.0,0.0,0.0,-0.009493231,-0.04181386,-9.845788e-05,67.78999
0.0,0.0,0.0,103.0,-0.00034300596,-0.032248426,-0.00012924387,135.05492
0.0,0.0,0.0,6.0,-0.036612336,0.155961,-0.0004697258,64.80695
0.0,0.0,0.0,611.0,0.0108262515,-0.040700663,0.00013664513,662.36053
0.0,0.0,0.0,821.0,0.07459668,0.3252304,0.0002022078,914.58057
0.0,0.0,0.0,1393.0,-0.009959385,-0.009845156,0.00027011143,1475.8192
0.0,0.0,0.0,372.0,0.19379455,-0.043382358,-0.00018141931,450.89462
0.0,0.0,0.0,0.0,-0.008863196,0.0025916698,-0.00021253627,20.361137
0.0,0.0,0.0,285.0,-0.0093545625,-0.032814812,-0.0011437418,203.89653
0.0,0.0,0.0,0.0,-0.0046895947,-0.07144736,6.000733e-05,12.954748
0.0,0.0,0.0,2792.0,0.00045643168,-0.1570921,-0.00037106077,2899.5923
0.0,0.0,0.0,5.0,-0.0003860824,0.05738856,-9.9601624e-05,31.685339
0.0,0.0,0.0,4.0,0.031016855,-0.037247036,-0.00016403609,18.588942
0.0,0.0,0.0,32.0,-0.010545607,0.0739115,0.0001586977,22.380259
0.0,0.0,0.0,200.0,-0.01830777,0.21985704,-0.000761306,102.44263
0.0,0.0,0.0,6300.0,0.09895264,0.1379959,0.00024340706,7865.443
0.0,0.0,0.0,273.0,0.019066673,-0.03356205,-0.00048018637,178.82475
0.0,0.0,0.0,380.0,-0.0026104397,0.15311345,-0.0002580314,332.38797
0.0,0.0,0.0,750.0,-0.008466815,-0.099141754,-3.583266e-06,533.62585
0.0,0.0,0.0,60.0,0.0046926653,-0.029451711,-0.00010919542,17.46759
0.0,0.0,0.0,1.0,0.020717405,0.087618634,-0.0005338017,18.711197
0.0,0.0,0.0,0.0,-0.008890115,-0.0675446,0.00017099953,-4.313421
0.0,1.0,0.0,41.0,0.010810176,-0.094056405,0.00015775055,56.96594
0.0,0.0,0.0,0.0,0.18858199,0.11293924,0.000106100044,10.438028
0.0,0.0,0.0,102.0,0.017058557,0.15961748,-0.0019589937,-95.76426
0.0,0.0,0.0,391.0,0.01346266,0.076348886,0.0005320999,919.8385
0.0,0.0,0.0,5089.0,-0.7591587,0.6162393,-0.00640508,5581.3223
0.0,0.0,0.0,0.0,0.03912825,-0.04675367,-0.00015092599,39.48351
0.0,0.0,0.0,1368.0,-0.035535105,-0.019658739,-0.021481419,1370.2567
0.0,0.0,0.0,4.0,-0.0012788556,-0.07127216,-0.00030620312,15.61934
0.0,0.0,0.0,0.0,-0.008688836,-0.049223904,-0.00035512372,-4.4716315
0.0,0.0,0.0,289.0,-0.0051263976,-0.004913711,3.094539e-05,332.23245
0.0,0.0,0.0,692.0,0.073055625,-0.0028970214,-0.00056047656,991.40607
0.0,0.0,0.0,14.0,-0.0048740297,-0.0075983903,-0.0005938744,21.54294
0.0,0.0,0.0,220.0,0.037923664,-0.04518707,-0.00030621083,119.48107
0.0,0.0,0.0,591.0,0.020946927,-0.020116694,0.00019928945,618.8649
0.0,0.0,0.0,680.0,-0.0042708823,0.05403377,-0.005636067,725.07825
0.0,0.0,0.0,0.0,0.009149342,-0.0662136,-1.8115838e-05,3.1969385
0.0,0.0,0.0,28.0,0.03609697,-0.04839017,0.007178076,26.522114
0.0,0.0,0.0,1496.0,-0.018853366,0.41236287,-3.6401874e-05,1292.2625
0.0,0.0,0.0,137.0,-0.0076367487,0.014034297,-2.2949149e-05,78.159325
0.0,0.0,0.0,18.0,0.008947449,-0.041515846,0.010580537,12.854879
0.0,0.0,0.0,11.0,0.004421295,0.3751356,0.0005832332,120.2088
0.0,0.0,0.0,1570.0,0.012003235,0.30588445,3.4363005e-05,2041.6648
0.0,0.0,0.0,177.0,0.059140146,-0.005744503,2.7688979e-05,196.53128
0.0,0.0,0.0,1801.0,0.001735876,0.0030689917,-6.0905364e-05,1882.8175
0.0,0.0,0.0,366.0,0.011187471,0.34578177,-0.0002276943,249.14189
0.0,0.0,0.0,1331.0,0.1656604,0.7151525,0.00030671086,1574.6093
0.0,0.0,0.0,386.0,-0.0040835147,-0.031762272,-6.587426e-05,863.22833
0.0,0.0,0.0,1159.0,-0.007744593,0.65655756,-0.0004895594,1513.4093
0.0,0.0,0.0,144.0,0.0013422079,-0.038730107,0.014929268,189.44756
0.0,0.0,0.0,20.0,0.00711281,0.092347175,0.0011583614,22.353212
0.0,0.0,0.0,273.0,0.046801332,0.14869778,-9.2389724e-05,362.88385
0.0,0.0,0.0,228.0,0.0026958873,0.069769956,-1.2085115e-05,261.6887
0.0,0.0,0.0,104.0,0.23184903,0.54955506,0.028652668,1259.6027
0.0,0.0,0.0,16.0,-0.0054133185,-0.029813856,-0.0014870294,25.279612
0.0,0.0,0.0,0.0,0.032134194,0.7328787,0.009246592,143.63153
0.0,2.0,0.0,14.0,0.011958988,0.1565714,-0.00019905285,5.7129583
0.0,0.0,0.0,23.0,-0.00019746939,-0.05792825,-0.00016845712,15.583527
0.0,0.0,0.0,278.0,-0.009586256,0.06470309,0.00033479638,609.86926
0.0,0.0,0.0,0.0,-0.011213842,0.0015356881,3.5824992e-06,8.119345
0.0,0.0,0.0,7426.0,24.16067,2.1947913,0.5357274,6366.281
0.0,0.0,0.0,2.0,0.0073105535,-0.05225538,-9.146877e-05,3.1313233
0.0,0.0,0.0,4614.0,-0.004760406,1.0507765,0.010317974,4671.9214
0.0,0.0,0.0,9.0,0.0057745352,-0.039222226,0.00020849169,24.865606
1.0,13.0,0.0,4753.0,-0.023401031,15.502407,-0.0023392776,4847.0864
0.0,0.0,0.0,0.0,0.012979632,-0.033123728,-2.0365396e-05,5.6178355
0.0,0.0,0.0,126.0,0.044925563,0.13132742,-0.00015517056,94.61692
0.0,0.0,0.0,56.0,0.00033621042,-0.002506435,0.0021931268,60.855076
0.0,0.0,0.0,106.0,-0.014149422,0.01642032,9.098131e-05,127.64118
0.0,0.0,0.0,2634.0,-0.11788021,1.2006894,-0.00016956132,2869.5762
0.0,0.0,0.0,737.0,0.0054787053,0.060636003,1.6567301e-05,868.60376
0.0,0.0,0.0,13.0,0.0018073332,-0.027652046,9.907041e-05,18.133501
0.0,0.0,0.0,58.0,-0.00053645734,-0.02021111,8.085946e-06,54.87059
0.0,0.0,0.0,18.0,0.012546349,-0.05492287,0.00025166594,23.87888
0.0,0.0,0.0,2380.0,-0.0063049807,0.2415518,5.614799e-05,3419.9636
0.0,0.0,0.0,0.0,0.024540298,0.13208032,1.5431453e-05,-19.812197
1.0,0.0,0.0,2049.0,-0.0021727884,0.49566367,3.025784e-05,1895.1191
0.0,0.0,0.0,30.0,0.0044160243,-0.09344615,0.00021810982,21.662367
0.0,0.0,0.0,9.0,0.07546953,0.03704284,0.00054500956,11.171988
0.0,0.0,0.0,90.0,-0.0071775275,0.025465218,-0.00012946382,119.34707
0.0,0.0,0.0,215.0,-0.0023162349,0.024183592,-0.00016720657,85.156685
0.0,0.0,0.0,464.0,0.312207,0.33660194,-0.0015112777,481.95746
0.0,0.0,0.0,4.0,-0.001387612,-0.020066556,-0.0009923849,44.87021
0.0,0.0,0.0,936.0,-0.010728008,-0.04175911,-1.8900026e-05,854.6282
0.0,0.0,0.0,16.0,0.16258651,-0.01841409,-0.0028277682,11.930602
0.0,0.0,0.0,269.0,0.07151852,0.008468575,-6.352571e-05,319.50525
0.0,0.0,0.0,0.0,-0.005584464,-0.04743754,-6.612947e-05,15.758867
0.0,0.0,0.0,11.0,0.031743284,0.46401528,-0.0003496415,-22.05391
0.0,0.0,0.0,39.0,-0.009858542,0.053843196,-0.00012630329,24.921808
0.0,0.0,0.0,77.0,0.034291703,0.08482296,-0.00053472474,110.03524
0.0,0.0,0.0,181.0,0.0060598063,0.22164603,3.0115512e-05,144.59702
0.0,6.0,0.0,3345.0,0.095266744,0.43592075,0.00032235062,3642.0596
0.0,0.0,0.0,4.0,-0.009680727,-0.048595313,0.004440473,10.869493
0.0,0.0,0.0,140.0,0.043109767,0.67832047,6.89484e-05,60.090946
0.0,0.0,0.0,6726.0,0.09701841,-0.03760466,0.00022736638,6730.671
0.0,0.0,0.0,52.0,-0.006320317,0.025637718,-0.0003132882,69.41365
0.0,0.0,0.0,0.0,-0.0023273455,-0.055273212,-7.3263263e-06,0.35570878
0.0,0.0,0.0,402.0,0.0040886155,0.037982706,-0.00019823141,397.60986
0.0,0.0,0.0,2057.0,0.04159838,0.47286013,-0.0001611418,1760.834
0.0,0.0,0.0,51.0,0.008952612,0.2817105,3.3098e-05,89.17807
0.0,0.0,0.0,2735.0,0.026125718,-0.116030104,-0.00025302524,2760.601
0.0,0.0,0.0,60.0,-0.007977936,-0.024155354,0.035683773,68.06524
0.0,0.0,0.0,4219.0,0.00044539783,0.5151169,-0.00081942463,4314.595
0.0,0.0,0.0,118.0,-0.0036730405,0.11196994,0.00054567086,148.80002
0.0,0.0,0.0,11.0,0.05202891,-0.029268017,-0.0013666475,-5.0575967
0.0,0.0,0.0,126.0,-0.0013653606,-0.03964209,-0.0018301107,95.56283
0.0,0.0,0.0,213.0,-0.005352691,0.5246406,0.00021754118,172.16017
0.0,0.0,0.0,1698.0,-0.017757973,-0.34223962,-1.40934e-05,2498.4812
0.0,0.0,0.0,3033.0,0.4643858,2.3544848,0.0015334066,2945.837
0.0,0.0,0.0,413.0,0.0021486355,0.12541093,6.418247e-05,601.29156
0.0,0.0,0.0,340.0,40.83515,6.423145,0.178172,1248.254
0.0,0.0,0.0,328.0,0.020246126,0.35930067,9.018671e-05,359.71738
0.0,0.0,0.0,57.0,0.022647424,0.15450582,-0.00085710065,43.835907
0.0,0.0,0.0,17.0,-0.018956546,-0.015970077,-1.3336704e-05,-4.1475086
0.0,0.0,0.0,22856.0,24.04058,2.4016242,0.5367497,25260.973
0.0,0.0,0.0,500.0,-0.0027717908,0.14604835,-3.0778174e-05,1367.2325
0.0,0.0,0.0,98.0,-0.012791914,-0.038155064,-0.0003313625,81.269554
0.0,0.0,0.0,2.0,-0.028813748,0.084135935,-0.004177945,18.644566
0.0,0.0,0.0,107.0,0.0200212,0.4121218,-2.5377478e-05,102.19309
0.0,0.0,0.0,183.0,-0.007287258,0.25081506,9.985099e-05,144.5061
0.0,0.0,0.0,125.0,0.093492,0.066245586,0.004443798,369.74384
0.0,0.0,0.0,2.0,0.0007407224,0.039984945,7.623533e-05,19.286495
0.0,0.0,0.0,64.0,0.08498296,-0.07252793,-0.00011425135,48.381416
0.0,0.0,0.0,546.0,0.0011053581,0.1496413,8.707375e-06,465.09662
0.0,0.0,0.0,0.0,0.022066262,-0.069342904,9.237143e-05,-14.189505
0.0,0.0,0.0,196.0,0.06782526,0.0033357777,-0.00016176466,226.90508
3.0,0.0,0.0,7485.0,0.9131864,-0.20774905,-1.3326816e-05,8481.125
0.0,0.0,0.0,4255.0,0.003884867,-0.11012387,-0.00012390802,4865.662
0.0,0.0,0.0,0.0,0.054272987,0.09239346,0.00016798521,77.87105
0.0,0.0,0.0,109.0,0.007338044,0.06425116,0.00086613756,82.473045
0.0,0.0,0.0,41.0,0.00014066453,-0.022173712,0.0001488982,35.19987
0.0,0.0,0.0,887.0,0.0013260378,0.10079033,-0.00019746608,862.23395
0.0,0.0,0.0,309.0,-0.0071003716,-0.018595494,-2.7018612e-05,297.6507
0.0,0.0,0.0,222.0,-0.019265587,0.0359381,-0.00023661807,145.52287
0.0,0.0,0.0,1092.0,-0.062106207,0.059779618,-0.00035889802,1217.6826
0.0,0.0,0.0,2471.0,0.016508931,0.16743991,-5.576468e-05,3059.7075
0.0,0.0,0.0,204.0,0.0026693435,-0.021287385,-4.8779715e-05,200.44402
0.0,0.0,0.0,1891.0,-0.007355956,0.10061868,0.0002555331,2173.8013
1.0,0.0,0.0,53.0,0.0030718888,-0.023793217,-4.9218266e-05,94.25205
0.0,0.0,0.0,7.0,0.018916836,-0.014060115,0.00042903642,-8.699534
0.0,0.0,0.0,217.0,-0.0020361696,-0.017947873,-0.0019654285,237.0294
0.0,0.0,0.0,0.0,0.11070793,-0.00459083,-3.639832e-05,22.435299
0.0,0.0,0.0,319.0,0.0047079665,-0.010619383,-0.00031186442,244.3044
0.0,0.0,0.0,115.0,0.043935273,0.02862766,0.18161206,93.62973
0.0,0.0,0.0,33.0,0.052332327,0.051232986,-0.00058169145,336.23785
0.0,0.0,0.0,16048.0,-0.009582187,5.5382047,0.0010541432,11623.363
0.0,0.0,0.0,144.0,-0.006259206,-0.011530444,-0.0003389474,99.474686
0.0,0.0,0.0,83.0,-0.0037564042,0.057826504,1.1057282e-05,67.029724
0.0,0.0,1.0,5963.0,0.032358814,1.8554529,-0.00012535925,4985.948
0.0,0.0,0.0,195.0,0.2590335,0.019209482,2.00287e-05,139.27771
0.0,0.0,0.0,2075.0,-0.008446935,-0.09718945,-0.00025506967,2524.0933
0.0,0.0,0.0,924.0,0.027715666,0.18569018,0.00014854768,964.64404
0.0,0.0,0.0,267.0,0.011321283,0.13959585,6.54688e-05,146.15256
0.0,0.0,0.0,517.0,0.0017225719,0.11504833,-1.1598496e-05,500.5342
0.0,0.0,0.0,3611.0,0.012791151,0.22761567,-0.00039957755,4515.952
0.0,0.0,0.0,7081.0,-0.004123818,0.057531867,-0.00012780249,7894.948
0.0,0.0,0.0,156.0,-0.0061246995,-0.050378855,0.0002457273,138.1966
0.0,0.0,0.0,234.0,0.23965715,0.3200327,-0.0001422359,356.7275
0.0,0.0,0.0,165.0,0.007733911,0.13570863,0.00030446023,216.58345
0.0,0.0,0.0,23.0,-0.0064058257,0.06524614,1.589669e-06,10.5005865
0.0,0.0,0.0,16.0,-0.0031590657,-0.002943207,0.03064758,19.757627
0.0,0.0,0.0,153.0,-0.006029436,-0.054626152,-0.0001084454,185.58858
0.0,0.0,0.0,39.0,0.0049365205,-0.03793885,-0.0004263733,21.854326
0.0,0.0,0.0,5.0,-0.019426556,0.035603624,0.0008269698,44.489014
0.0,0.0,0.0,44.0,-0.0029895713,-0.0244226,-0.00014545194,33.632458
0.0,0.0,0.0,53.0,0.01249407,-0.019427411,-0.00035882968,34.889156
0.0,0.0,0.0,13.0,0.095386855,0.018650891,-0.00088937086,27.259878
0.0,0.0,0.0,975.0,0.0026390834,0.004705573,-3.7445265e-05,496.92328
0.0,5.0,0.0,23259.0,0.105978854,12.354406,0.00019579283,29288.322
0.0,0.0,0.0,51.0,0.010738555,-0.042460516,0.0027261896,75.91722
3.0,0.0,1.0,957.0,0.011341955,0.101601064,-0.0013039198,944.60016
0.0,0.0,0.0,373.0,-0.0049543474,0.038615078,-9.5150725e-05,363.41852
0.0,0.0,0.0,13.0,0.005788997,0.031861555,-0.00091364945,20.657894
0.0,0.0,0.0,7817.0,-0.006153896,0.2212999,2.0648673e-05,10818.346
0.0,0.0,0.0,134.0,0.039599758,-0.01884988,-0.00013786649,117.055916
0.0,0.0,0.0,68.0,0.05603217,-0.050064657,-8.370954e-05,73.00294
0.0,0.0,0.0,17.0,0.0039912374,0.04159844,-0.00042020882,41.889484
0.0,0.0,0.0,279.0,0.0014665023,0.08982645,4.1547497e-05,1426.6418
0.0,0.0,0.0,1033.0,0.015988303,0.2591347,8.192072e-05,1162.8438
0.0,0.0,0.0,0.0,0.005453976,-0.030967467,-6.699656e-05,8.914399
0.0,0.0,0.0,6320.0,-0.01481218,1.5235856,-0.00014708583,7891.356
2.0,36.0,0.0,10491.0,-0.019676758,7.06697,-0.00425118,5605.6616
0.0,0.0,0.0,19005.0,-0.0044479454,-0.14262147,-0.00021071084,18729.877
